ObjectRef,FullPath,FileName,Extension,FileSize,Created,Modified,Changed,Accessed,ParentPath,ParentOID,CreationDir,HomeOID,FileID,USN,FileAttributes,SecurityId,OwnerSid,GroupSid,DACLSummary,HasADS,ADSNames,RecordPlacement,DataResidency,IsResident,IsDirectory,IsEncrypted,IsCompressed,HasIntegrity,HasEA,HardLinkCount,HardLinkNames,SnapshotCount,SnapshotNames,ReparseTag,ReparseTarget,IsSparse,AllocatedSize,InternalFlags,IsMoved,TimestompFlags
0x701,System Volume Information,System Volume Information,,0,2026-05-16 16:30:39.6691455,2026-05-16 16:30:50.4243312,2026-05-16 16:30:50.4243312,2026-05-16 16:30:50.4243312,.,0x600,,,,,Hidden|System|Directory_Internal,4473461602,BUILTIN\Administrators (S-1-5-32-544),SYSTEM (S-1-5-18),1 ACE(s): ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL,False,,,,False,True,False,False,False,False,,,,,,,False,,,False,
0x701:0x111,System Volume Information/FVE2.{8252fd17-a486-4ad4-b1ca-f4fe64d23218},FVE2.{8252fd17-a486-4ad4-b1ca-f4fe64d23218},,0,2026-05-16 16:30:49.2451752,2026-05-16 16:30:49.2451752,2026-05-16 16:30:49.2451752,2026-05-16 16:30:49.2451752,System Volume Information,0x701,System Volume Information,0x701,0x111,,Hidden|System|Archive,4473197922,BUILTIN\Administrators (S-1-5-32-544),SYSTEM (S-1-5-18),1 ACE(s): ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL,False,,embedded,inline,True,False,False,False,False,False,1,,,,,,False,0,,False,
0x701:0x2,System Volume Information/IndexerVolumeGuid,IndexerVolumeGuid,,76,2026-05-16 16:30:39.6711720,2026-05-16 16:30:39.6711720,2026-05-16 16:30:39.6711720,2026-05-16 16:30:39.6711720,System Volume Information,0x701,System Volume Information,0x701,0x2,,Archive,4895999733,SYSTEM (S-1-5-18),SYSTEM (S-1-5-18),1 ACE(s): ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL,False,,embedded,inline,True,False,False,False,False,False,1,,,,,,False,80,,False,
0x701:0x3,System Volume Information/WPSettings.dat,WPSettings.dat,.dat,12,2026-05-16 16:30:39.6731834,2026-05-16 16:30:39.6789715,2026-05-16 16:30:39.6789715,2026-05-16 16:30:39.6789715,System Volume Information,0x701,System Volume Information,0x701,0x3,,Archive,4895999733,SYSTEM (S-1-5-18),SYSTEM (S-1-5-18),1 ACE(s): ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL,False,,embedded,inline,True,False,False,False,False,False,1,,,,,,False,16,,False,
0x7e5,test,test,,0,2026-05-16 16:41:25.5474358,2026-05-16 16:41:35.0489831,2026-05-16 16:41:35.0489831,2026-05-16 16:41:35.0926356,.,0x600,,,,,Directory_Internal,4831861536,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),7 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):GENERIC_ALL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:Authenticated Users (S-1-5-11):DELETE|GENERIC_EXECUTE|GENERIC_WRITE|GENERIC_READ | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | …,False,,,,False,True,False,False,False,False,,,,,,,False,,,False,
0x805,test/elvis_dir_index_149423,elvis_dir_index_149423,,0,2026-05-16 16:41:30.8837287,2026-05-16 16:41:34.6749662,2026-05-16 16:41:34.6749662,2026-05-16 16:41:35.0966808,test,0x7e5,,,,,Directory_Internal,4831861536,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),7 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):GENERIC_ALL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:Authenticated Users (S-1-5-11):DELETE|GENERIC_EXECUTE|GENERIC_WRITE|GENERIC_READ | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | …,False,,,,False,True,False,False,False,False,,,,,,,False,,,False,
0x812,test/elvis_dir_index_149423/elvis_dir_victor_121923,elvis_dir_victor_121923,,0,2026-05-16 16:41:33.0328922,2026-05-16 16:41:35.0330527,2026-05-16 16:41:35.0330527,2026-05-16 16:41:35.1004753,test/elvis_dir_index_149423,0x805,,,,,Directory_Internal,4831861536,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),7 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):GENERIC_ALL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:Authenticated Users (S-1-5-11):DELETE|GENERIC_EXECUTE|GENERIC_WRITE|GENERIC_READ | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | …,False,,,,False,True,False,False,False,False,,,,,,,False,,,False,
0x813,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,elvis_dir_hotel_670324,,0,2026-05-16 16:41:33.2396804,2026-05-16 16:41:34.8740188,2026-05-16 16:41:34.8740188,2026-05-16 16:41:35.1024948,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x812,,,,,Directory_Internal,4831861536,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),7 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):GENERIC_ALL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:Authenticated Users (S-1-5-11):DELETE|GENERIC_EXECUTE|GENERIC_WRITE|GENERIC_READ | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | …,False,,,,False,True,False,False,False,False,,,,,,,False,,,False,
0x814,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,elvis_dir_output_358165,,0,2026-05-16 16:41:33.3695408,2026-05-16 16:41:34.4262307,2026-05-16 16:41:34.4262307,2026-05-16 16:41:34.4262307,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x813,,,,,Directory_Internal,4831861536,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),7 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):GENERIC_ALL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:Authenticated Users (S-1-5-11):DELETE|GENERIC_EXECUTE|GENERIC_WRITE|GENERIC_READ | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | …,False,,,,False,True,False,False,False,False,,,,,,,False,,,False,
0x80e,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/elvis_dir_oscar_874075,elvis_dir_oscar_874075,,0,2026-05-16 16:41:32.3491827,2026-05-16 16:41:34.7765866,2026-05-16 16:41:34.7765866,2026-05-16 16:41:35.1045212,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x814,,,,,Directory_Internal,4831861536,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),7 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):GENERIC_ALL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:Authenticated Users (S-1-5-11):DELETE|GENERIC_EXECUTE|GENERIC_WRITE|GENERIC_READ | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | …,False,,,,False,True,False,False,False,False,,,,,,,False,,,False,
0x7fa:0x4,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/elvis_dir_oscar_874075/xbpt_delta_victor_412034.ini,xbpt_delta_victor_412034.ini,.ini,209311,2026-05-16 16:41:28.9524978,2026-05-16 16:41:29.4938899,2026-05-16 16:41:32.7597122,2026-05-16 16:41:29.4938899,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/elvis_dir_oscar_874075,0x80e,test/elvis_dir_victor_783323,0x7fa,0x4,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,212992,,True,
0x80e:0x2,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/elvis_dir_oscar_874075/xbpt_zulu_mike_340372.cfg,xbpt_zulu_mike_340372.cfg,.cfg,507770,2026-05-16 16:41:32.5360821,2026-05-16 16:41:32.5360821,2026-05-16 16:41:32.5360821,2026-05-16 16:41:32.5360821,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/elvis_dir_oscar_874075,0x80e,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/elvis_dir_oscar_874075,0x80e,0x2,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,507904,,False,
0x7ee:0x2,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/xbpt_audit_echo_178867.tmp,xbpt_audit_echo_178867.tmp,.tmp,520031,2026-01-01 07:16:17.1671215,2026-05-16 16:41:33.0447761,2026-05-16 16:41:34.1513957,2026-05-16 16:41:33.0447761,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x814,test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,0x7ee,0x2,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,520192,,True,MEDIUM:PRE_FORMAT
0x814:0x2,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/xbpt_log_foxtrot_796125.ini,xbpt_log_foxtrot_796125.ini,.ini,264326,2026-05-16 16:41:33.6637349,2026-05-16 16:41:33.6637349,2026-05-16 16:41:33.6637349,2026-05-16 16:41:33.6637349,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x814,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x814,0x2,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,266240,,False,
0x814:0x3,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/xbpt_oscar_foxtrot_866936.json,xbpt_oscar_foxtrot_866936.json,.json,179023,2026-05-16 16:41:34.0483262,2026-05-16 16:41:34.0483262,2026-05-16 16:41:34.0483262,2026-05-16 16:41:34.0483262,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x814,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x814,0x3,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,180224,,False,
0x7ea:0x6,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/xbpt_output_lima_215617.json,xbpt_output_lima_215617.json,.json,403765,2026-05-16 16:41:27.5809673,2026-05-16 16:41:27.5809673,2026-05-16 16:41:34.4262307,2026-05-16 16:41:27.5809673,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x814,test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,0x7ea,0x6,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,405504,,True,
0x814:0x5,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/xbpt_papa_archive_660135.txt,xbpt_papa_archive_660135.txt,.txt,209277,2026-05-16 16:41:34.0897566,2026-05-16 16:41:34.0897566,2026-05-16 16:41:34.0897566,2026-05-16 16:41:34.0897566,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x814,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x814,0x5,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,212992,,False,
0x814:0x4,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/xbpt_zulu_india_473528.csv,xbpt_zulu_india_473528.csv,.csv,472261,2024-08-03 07:17:33.0580290,2024-08-03 07:17:33.0580290,2026-05-16 16:41:34.6691444,2024-08-03 07:17:33.0580290,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x814,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x814,0x4,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,475136,,False,MEDIUM:CHANGE_LATE|PRE_FORMAT
0x7e7:0x17,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_cache_sync_352758.ini,xbpt_cache_sync_352758.ini,.ini,208467,2026-05-16 16:41:29.7592514,2026-05-16 16:41:29.7592514,2026-05-16 16:41:33.6379212,2026-05-16 16:41:29.7592514,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x813,test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,0x7e7,0x17,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,208896,,True,
0x813:0x6,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_cache_temp_298348.bak,xbpt_cache_temp_298348.bak,.bak,348773,2026-05-16 16:41:34.8740188,2026-05-16 16:41:34.8760446,2026-05-16 16:41:34.8760446,2026-05-16 16:41:34.8760446,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x813,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x813,0x6,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,352256,,False,
0x813:0x2,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_log_romeo_711888.cfg,xbpt_log_romeo_711888.cfg,.cfg,78863,2026-05-16 16:41:33.4550608,2026-05-16 16:41:33.4550608,2026-05-16 16:41:33.4550608,2026-05-16 16:41:33.4550608,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x813,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x813,0x2,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,81920,,False,
0x813:0x4,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_november_yankee_663510.csv,xbpt_november_yankee_663510.csv,.csv,181536,2026-05-16 16:41:33.8012152,2025-04-01 07:16:26.2947244,2026-05-16 16:41:34.2626605,2026-05-16 16:41:33.8012152,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x813,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x813,0x4,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,184320,,False,LOW:CREATE_GT_MODIFY
0x813:0x3,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_trace_gamma_472483.cfg,xbpt_trace_gamma_472483.cfg,.cfg,519258,2026-05-16 16:41:33.5425732,2026-05-16 16:41:33.5425732,2026-05-16 16:41:33.5425732,2026-05-16 16:41:33.5425732,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x813,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x813,0x3,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,520192,,False,
0x813:0x5,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_zulu_audit_805568.ini,xbpt_zulu_audit_805568.ini,.ini,322201,2026-05-16 16:41:34.6909233,2026-05-16 16:41:34.6909233,2026-05-16 16:41:34.6909233,2026-05-16 16:41:34.6909233,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x813,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x813,0x5,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,323584,,False,
0x812:0x6,test/elvis_dir_index_149423/elvis_dir_victor_121923/xbpt_hotel_mike_996142.cfg,xbpt_hotel_mike_996142.cfg,.cfg,36549,2026-05-16 16:41:34.5696354,2026-05-16 16:41:34.5696354,2026-05-16 16:41:34.5696354,2026-05-16 16:41:34.5696354,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x812,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x812,0x6,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,36864,,False,
0x7ea:0x14,test/elvis_dir_index_149423/elvis_dir_victor_121923/xbpt_hotel_victor_678038.txt,xbpt_hotel_victor_678038.txt,.txt,453197,2026-05-16 16:41:34.2687327,2026-05-16 16:41:34.2687327,2026-05-16 16:41:34.3803121,2026-05-16 16:41:34.2687327,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x812,test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,0x7ea,0x14,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,454656,,True,
0x812:0x7,test/elvis_dir_index_149423/elvis_dir_victor_121923/xbpt_large_5mb_romeo_293003.dat,xbpt_large_5mb_romeo_293003.dat,.dat,5242880,2026-05-16 16:41:35.0330527,2026-05-16 16:41:35.0330527,2026-05-16 16:41:35.0330527,2026-05-16 16:41:35.0330527,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x812,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x812,0x7,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,5242880,,False,
0x812:0x4,test/elvis_dir_index_149423/elvis_dir_victor_121923/xbpt_temp_uniform_753565.cfg,xbpt_temp_uniform_753565.cfg,.cfg,387932,2026-05-16 16:41:33.5486337,2026-05-16 16:41:34.9932369,2026-05-16 16:41:34.9932369,2026-05-16 16:41:34.9932369,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x812,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x812,0x4,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,389120,,False,
